2011년 제작결함 현황,,,,
제작사,차명,생산기간,리콜개시일,리콜사유
현대자동차㈜,아반떼하이브리드,`09.12.01~`10.03.31,11.3.23,후부반사기의 반사성능이 안전기준에 부적합한 결함이 발견됨
현대자동차㈜,투싼YF쏘나타,`10.2.27~`10.5.17,11.4.27,후부반사기의 반사성능이 안전기준에 부적합한 결함이 발견됨
기아자동차㈜,모닝,`11.4.19~`11.7.29,11.8.16,휘발유 연료탱크 내 유량계가 연료탱크에 접촉되어 정상적으로 작동되지 않을 수 있고 이 경우 연료가 부족함에도 있는 것처럼 표시되어 운전자가 연료가 있는 것으로 알고 운전할 경우 시동꺼짐 현상이 발생할 수 있어 안전운행에 지장
르노삼성자동차㈜,SM3,`10.4.16~`10.4.19,11.3.8,실내좌석 내장재의 난연성이 안전기준에 부적합한 결함 발견됨
르노삼성자동차㈜,SM3,`10.4.1~`11.1.16,11.4.29,후부반사기의 반사성능이 안전기준에 부적합한 결함이 발견됨
르노삼성자동차㈜,SM3SM5,`09.4.23~`10.10.29,11.4.29,에어백 제어장치 불량으로 운전석 에어백이 작동되지 않을 가능성이 발견됨
르노삼성자동차㈜,QM5,`10.9.13~`11.1.19,11.12.26,주행 중 파워스티어링 제어장치 결함으로 핸들이 무거워져 안전운행에 지장
한국지엠㈜,윈스톰2.0디젤윈스톰맥스2.0디젤토스카2.0디젤라세티2.0디젤라세티프리미어2.0디젤,`08.2.1~`11.6.20,11.10.21,"경유를 사용하는 자동차의 연료공급호스 불량으로 연료가 누유 될 수 있고, 이 경우 주행 중 시동이 꺼져 안전운행에 지장"
한국지엠㈜,쉐보레캡티바,`11.8.26~`11.9.15,11.12.2,연료탱크와 연료주입구 연결부위가 분리될 수 있고 이 경우 연료가 누유되어 안전운행에 지장
한국토요타자동차㈜,렉서스 IS250,`07.9.3~`08.12.3,11.2.9,연료파이프에 연결된 연료압력센서가 기준보다 낮은 힘으로 체결되어 연료가 누유 될 가능성이 있어 안전운행에 지장
한국토요타자동차㈜,렉서스 RX330렉서스 RX350렉서스 RX400H,`03.2.12~`06.7.26,11.3.21,운전석 바닥카펫을 고정해주는  커버가 고정되지 않아 가속페달과 간섭이 되는 경우 가속페달이 눌린 상태에서 고착되어 복귀되지 않아 안전운전운행에 지장 
한국토요타자동차㈜,렉서스 RX400H,"`06.3.1,`06.8.1~`06.8.9",11.7.25,"자동차의 인버터(교류전력을 직류전력으로 변환해주는 장치) 불량으로 주행 중 하이브리드 기능이 상실되고 이 경우 출력이 제한(엔진 최고회전수 2,000rpm)되어 안전운행에 지장을 줄 수 있는 결함이 발견됨"
한국토요타자동차㈜,렉서스 ES330렉서스 RX330,`04.6.1~`05.3.31,11.11.28,엔진의 동력을 발전기와 파워핸들에 전달하는 풀리* 불량으로 발전이 되지 않거나 핸들이 갑자기 무거워져 안전운행에 지장
크라이슬러코리아㈜,짚랭글러,`07.2.7~`09.8.9,11.2.10,타이어 커버와 브레이크오일 파이프가 간섭되어 브레이크 오일이 누유 될 수 있고 이 경우 브레이크 성능이 저하 될 가능성이 있어 안전운행에 지장
크라이슬러코리아㈜,짚랭글러,`10.7.7~`10.9.10,11.4.7,서스펜션(노면의 충격을 흡수하는 장치)의 고정 볼트가 규정 토오크로 조립되지 않아 주행 중 볼트가 풀릴 경우 조향력이 상실되어 안전운행에 지장을 줄 수 있는 결함이 발견됨
크라이슬러코리아㈜,그랜드보이저,`09.8.18~`10.5.17,11.8.11,키(key)장치 고정 불량으로 주행 중 진동에 의하여 시동키가 움직이면서 시동이 꺼질 가능성이 있어 안전운행에 지장
크라이슬러코리아㈜,그랜드보이저,`07.12.10~`08.1.30,11.10.20,에어컨 방열기에서 발생한 물이 차체외부로 배출되어야 하나 배출되지 못하고 에어백제어장치에 유입되어 에어백이 작동되지 않아야 할 조건에서 작동될 가능성이 있어 안전운행에 지장
크라이슬러코리아㈜,그랜드보이저,`11.2.14~`11.5.17,11.11.24,브레이크 작동 시 브레이크 패드에서 규정(자동차안전기준에관한규칙 제114조)보다 높은 열이 발생하는 안전기준에 부적합한 결함
크라이슬러코리아㈜,짚그랜드체로키,`00.1.31~`00.6.12,11.11.24,전기식 냉각 팬에 장착된 플라스틱 날개가 분리 될 수 있어 안전운행에 지장
메르세데스벤츠코리아㈜,S350L,`10.7.8~`10.7.12,11.4.25,엔진 진동댐퍼의 재질 불량으로 이상음이 발생할 수 있고 엔진풀리에서 이탈 될 경우 주변 부품이 손상되거나 정비 시 작업가 다칠수 있는 결함이 발견됨
메르세데스벤츠코리아㈜,ML270CDIML320ML400CDIML500ML55AMG,`99.8.1~`04.6.30,11.10.4,브레이크 페달의 작동을 감지하는 브레이크 등 스위치 작동 불량으로 속도를 일정하게 유지 시켜주는 정속주행 장치 해제가 지연되어 안전운행에 지장
메르세데스벤츠코리아㈜,S350BlueTecS350S400 HybridS500S500 4maticS600,`11.9.28~`11.9.30,11.12.5,운전석 및 동반석의 안전띠에 사용되는 볼트불량으로 사고 시 부상의 위험이 증가
(주)볼보자동차코리아,S80/XC70/XC60,`06.8.31~`10.5.17,11.2.7,연료 공급량을 제어하는 프로그램 불량으로 연료가 기준보다 많이 공급되어 연소되지 않고 남은 연료가 엔진오일 쪽으로 흘러들어가 오일량이 증가될 수 있고 이 경우 엔진의 성능이 저하되어 안전운행에 지장
(주)볼보자동차코리아,S60,`10.6.22~`11.5.18,11.6.3,연료공급펌프를 제어하는 프로그램 불량으로 주행 중 시동이 꺼질 가능성이 있어 안전운행에 지장
(주)볼보자동차코리아,S60,`11.1.20~11.1.28,11.6.3,연료파이프 커넥터 불량으로 주행 중 연료가 누출되어 화재 및 시동이 꺼질 가능성이 있어 안전운행에 지장
(주)볼보자동차코리아,XC90,`10.1.29~`10.8.16,11.6.3,파워핸들 유압호스의 커넥터 불량으로 유압오일이 누출되어 주행 중 조향력이 상실 될 가능성이 있어 안전운행에 지장
(주)볼보자동차코리아,S80,`06.3.8~`07.5.16,11.8.19,"파워핸들 유압호스를 잘못배치 하여 접히는 부분이 발생하고, 이 경우 유압이 상승되면서 호스를 손상시켜 오일이 누유 될 가능성이 있어 안전운행에 지장"
(주)볼보자동차코리아,S80XC70XC60,`09.3.27~`10.5.17,11.10.14,"엔진벨트(파워핸들, 발전기 등을 작동)의 장력을 조절하는 장치(텐셔너)의 고정 부싱이 조기마모 될 가능성이 발견되었고, 이 경우 소음이 발생하고 심할 경우 엔진벨트가 이탈되어 안전운행에 지장"
(주)볼보자동차코리아,S80XC70,`06.1.25~`09.3.27,11.12.30,"엔진벨트(파워핸들, 발전기 등을 작동)의 장력을 조절하는 장치(텐셔너)의 고정 부싱이 조기마모 될 가능성이 발견되었고, 이 경우 소음이 발생하고 심할 경우 엔진벨트가 이탈되어 안전운행에 지장"
볼보그룹코리아㈜트럭,FX6*4 / FH6*2 / FM6*2,`10.12.13~`11.1.14,11.6.7,조향장치(조향암)를 고정하는 볼트의 재질불량으로 풀릴 가능성이 있어 안전운행에 지장
스카니아코리아㈜,히노카고트럭,`08.3.12~`10.12.28,11.2.17,연료공급펌프 기어의 파손(재질불량)으로 주행중 시동이 꺼질 수 있는 가능성이 발견되어 안전운행에 지장
지엠코리아㈜,캐딜락CTS,`02.5.10~`06.4.28,11.2.21,앞 브레이크 파이프의 일부가 부식되어 브레이크 오일이 누유 되어 운행 중 안전운행에 지장을 줄 수 있는 가능성이 발견되어 안전운행에 지장
지엠코리아㈜,캐딜락SRX,`11.1.17~`11.2.10,11.3.21,공조 시스템을 컨트롤하는 ECC모듈프로그램 오류로 성에 제거조건에서 성에가 원활히 이루어지지 않아 안전운행에 지장
지엠코리아㈜,캐딜락 CTS,`08.8.6~`08.11.6,11.4.11,뒤 바퀴 정열을 조정하는 너트 체결 부위가 풀릴 가능성이 있고 이 경우 조향력이 상실 될 가능성이 있어 운행 중 안전운행에 지장
지엠코리아㈜,캐딜락 CTS,`04.8.13~`06.3.29,11.4.11,조수석 에어백을 작동시킬 때 탑승여부를 감지하는 승객탑승감지장치가 정상적으로 작동되지 않아 에어백이 작동되지 않을 수 있는 가능성이 발견됨
한불모터스㈜,푸조,`06.12.15~`09.2.24,11.2.28,브레이크 진공펌프의 체크밸브가 작동되지 않을 가능성이 있고 이 경우 브레이크 페달이 딱딱해 지고 제동거리가 길어질 수 있는 결함이 발견되어 안전운행에 지장
한불모터스㈜,"207GT, 207CC",`10.12.7~`11.4.19,11.11.7,배터리 케이블(-)의 길이가 짧아 주행 중 케이블과 배터리단자 사이의 접점이 끊어질 가능성이 있고 이 상태로 운전시 시동이 꺼질 수 있는 결함으로 안전운행에 지장
한불모터스㈜,"308CC, 3008",`10.3.5~`10.10.14,11.11.14,엔진에 연료를 공급하고 남은 연료를 연료탱크로 돌려보내는 연료리턴파이프와 연료필터 지지대가 접촉되어 연료리턴파이프가 마모되어 연료가 누유되어 안전운행에 지장
아우디폭스바겐코리아㈜,폭스바겐Jetta 2.5,`06.1.6~`08.11.29,11.2.28,워셔액탱크 돌출부위와 연료호스가 간섭되어 연료가 누유될 가능성이 있고 이 경우 화재가 발생할수 있는 결함으로 안전운행에 지장
아우디폭스바겐코리아㈜,R8,`10.10.1~`11.6.30,11.8.27,연료호스와 엔진방열판이 접촉되어 연료호스 손상으로 화재가 발생될 가능성이 있어 안전운행에 지장
아우디폭스바겐코리아㈜,Golf2.0 TDIGolf2.0 GTDJetta2.0 TDIPassat2.0 TDICC2.0 TDITiguan2.0 TDI,`09.1.6~`11.1.24,11.12.27,연료공급 파이프가 진동에 의하여 균열이 발생할 수 있고 이 경우 누유 된 연료에 화재가 발생하여 안전운행에 지장
혼다코리아㈜,CIVIC HYBRID,`05.9.6~`06.11.1,11.3.14,DC-DC컨버터 결함으로 주행 중 컨버터 내의다이오드가 단락 될 가능성이 있고 이 경우 시동이 꺼질수 있고 재시동이 걸리지 않는 결함으로 안전운행에 지장
혼다코리아㈜,CIVIC,`08.7.18~`10.7.19,11.8.1,엔진 냉각수 펌프를 고정하는 볼트가 규정보다 낮게 체결되어 풀릴 가능성이 있고 이 경우 주행 중 시동이 꺼질 가능성이 있어 안전운행에 지장
혼다코리아㈜,CR-V,`05.10.5~`06.7.11,11.9.15,운전석 파워 윈도우 스위치 전기 접점이 마모되고 마모된 이물질이 스위치 단자 사이에 쌓여 접점불량 발생으로 발열과 연소될 가능성
다임러트럭코리아㈜,Actros,`10.5.20~`10.5.26,11.3.31,배터리케이블과 단자가 부족한 압력으로 조립되어 케이블과 단자 사이에서 스파크가 발생할 수 있고 심한 경우 화재가 발생할 수 있는 가능성이 있어 안전운행에 지장
다임러트럭코리아㈜,유니목,`08.8.8~`10.9.14,11.7.6,엔진  흡입공기 예열시스템에 공급되는 전원 자동 차단회로의 오 작동으로 화재의 가능성이 있어 안전운행에 지장
다임러트럭코리아㈜,악트로스,`07.7.14~`11.1.12,11.8.1,엔진에 있는 배선고정 장치와 전기배선의 간섭이 발생하여 피복이 벗겨지는 경우 화재가 발생하여 안전운행에 지장
다임러트럭코리아㈜,악트로스,`07.7.14~`10.4.19,11.8.1,엔진오일 점검용 구멍 마개가 이탈되어 엔진오일이 누유 될 경우 화재가 발생 할 수 있어 안전운행에 지장 
다임러트럭코리아㈜,아테고,`05.7.13~`05.7.26,11.9.2,노면 진동에 의하여 연료탱크 고정레일이 떨어져 연료탱크와 간섭이 발생하여 연료탱크가 파손되어 안전운전행에 지장
만트럭버스코리아㈜,만 트랙터TGSTGX,`09.8.10~`11.2.17,11.6.20,주차브레이크 작동장치(밸브)를 조립할 때 고정클램프를 장착하지 않아 주행 중 주차브레이크가 작동(제동체결)되어 화재가 발생할 가능성이 있어 안전운행에 지장
만트럭버스코리아㈜,만트랙터,`08.1.14~`09.12.04,11.6.20,브레이크가 작동된 후 원상태로 복귀 되어야 하나 브레이크 갤리퍼 피스톤(제동시 브레이크 페드에 압력을 주는 부품)이 복귀되지 않아 제동체결로 주행 중 화재가 발생할 가능성이 있어 안전운행에 지장
만트럭버스코리아㈜,만 트랙터TGX,`10.1.22~`10.10.1,11.7.25,브레이크가 작동된 후 원상태로 복귀 되어야 하나 브레이크 갤리퍼 피스톤(제동시 브레이크 페드에 압력을 주는 부품)이 복귀되지 않아 제동체결로 주행 중 화재가 발생할 가능성이 있어 안전운행에 지장
만트럭버스코리아㈜,만트랙터,`05.6.23~`07.12.20,11.11.10,브레이크가 작동된 후 원상태로 복귀 되어야 하나 브레이크 갤리퍼 피스톤(제동시 브레이크 페드에 압력을 주는 부품)이 복귀되지 않아 제동체결로 주행 중 화재가 발생할 가능성이 있어 안전운행에 지장
㈜재규어랜드로버코리아,XFXK,`09.9.2~`10.2.27,11.7.11,파워핸들 유압파이프가 부식(재질불량) 되어 구멍이 발생될 가능성이 있고 이 경우 오일이 누출되어 핸들이 갑자기 무거워지거나 화재가 발생할 가능성이 있어 안전운행에 지장
㈜재규어랜드로버코리아,X-type,`07.12.18~`09.12.15,11.10.10,정속주행 장치 프로그램 오류로 차량의 속도제어가 되지 않거나 제동거리가 길어져 안전운행에 지장
스투트가르트스포츠카㈜,911터보/911터보카브리올레/911터보S/ 911터보S카브리올레/911GT3,`09.7.1~`10.9.30,11.5.23,바퀴를 고정하는 볼트의 조임력이 약하여 휠 허브와 휠 베어링에서 소음이 발생하거나 심한 경우 손상될 수 있어 안전운행에 지장
포드세일즈서비스코리아(유),파이브헌더레드,`06.9.5~`06.9.11,11.8.1,연료탱크와 연료주입장치의 연결부위 용접이 부적절하여 충격 시 연료가 누유 될 가능성이 있고 이 경우 화재의 가능성이 있어 안전운행에 지장
비엠더블유코리아㈜_,X5X6,`08.10.9~`09.6.12,11.9.30,"겨울철 연료를 예열해 주는 히터(연료필터 내부에 장착)를 작동시키는 전기접점이 습기에 의한 고장으로 꺼지지 않아 배터리가 방전되어 시동이 걸리지 않거나, 과열로 화재가 발생될 가능성이 있어 안전운행에 지장"
비엠더블유코리아㈜_,550i750i US750Li750Li US750ix US7 HybridX6 50iX6 HybridX5 50iX5 MX6 M760LiRolls-Royce,`08.5.7~`10.11.8,11.12.2,압축된 공기를 강제로 엔진에 넣어 출력을 향상 시켜주는 터보의 냉각펌프 제어장치 결함으로 냉각펌프에 화재가 발생하여 안전운행에 지장
비엠더블유코리아㈜_,X3520d120d,`08.9.15~`09.5.12,11.12.30,"겨울철 연료를 예열해 주는 히터(연료필터 내부에 장착)를 작동시키는 전기접점이 습기에 의한 고장으로 꺼지지 않아 배터리가 방전되어 시동이 걸리지 않거나, 과열로 화재가 발생될 가능성이 있어 안전운행에 지장"
비엠더블유코리아㈜_,318i320i325i325xi330i330xi,`01.8.28~`05.1.13,11.12.30,자동차의 방향지시등ㆍ미등ㆍ브레이크등에 전기를 공급하는 컨넥터 불량으로 점등이 되지 않을 가능성
㈜에프엠케이,마제라티 콰토르포르테마제라티 그란투리스모마제라티 그란투리스모S,``08.7.3~`08.9.30,11.10.10,뒷 바퀴 타이로드 결함으로 인해 조향에 영향을 주어 안전운행에 지장
스바루코리아㈜,레거시아웃백,`10.1.7~`11.5.20,11.10.21,창 닦이기(와이퍼)가 작동되지 않아 주행 중 시야 확보가 어려울 가능성이 있어 안전운행에 지장
스바루코리아㈜,레거시아웃백,`10.8.3~`11.7.1,11.10.21,자동차 지붕에 설치한 보조창(선루프) 유리 접착 불량으로 주행 중 유리가 떨어져 안전운행에 지장
한국닛산㈜,Rogue,`10.8.17~`10.10.30,11.12.26,주행 중 파워스티어링 제어장치 결함으로 핸들이 무거워져 안전운행에 지장
한국닛산㈜,M56,`11.6.11~`11.10.3,11.12.26,엔진오일필터와 엔진오일쿨러를 연결한는 오일쿨러 커넥터 볼트 결함으로 볼터에 균열이 발생할 경우 엔진오일이 누유되어 안전운행에 지장
(유)기흥모터스,FLSTC/FLSTF/FLSTFB,`10.6.23~`10.9.24,11.3.2,연료펌프 등을 제어하는 전자장치(BCM)에 수분이 유입될 가능성이 있고 이 경우 오작동을 일으켜 주행 중 시동이 꺼질 수 있는 결함이 발견되어 안전운행에 지장
대림자동차공업㈜,SU125V,`09.1.20~`10.9.13,11.4.10,속도계 눈금표시가 1?2?5Km/h 또는 10Km/h단위로 표시하여야 하나 20Km/h단위로 표시하여 안전기준에 부적합한 결함이 발견
㈜바이크코리아,GRAND DINK 125L,`08.12.18~`10.6.10,11.4.1,속도계 지시속도가 실제속도 보다 낮게 지시되어 안전기준에 부적합한 결함이 발견
㈜스즈키씨엠씨,GSX1300R외8차종,`07.10.4~`10.4.6,11.3.31,정류기(교류 전기를 직류 전기로 바꾸어 주는 장치) 불량으로 충전이 되지 않아 주행 중 시동이 꺼질 수 있어 안전운행에 지장
㈜케이에스비,"돌핀110,씨알에스125",`09.9.15~`09.12.16,11.5.30,"씨알에스 125(자기인증 적합조사결과 가속능력 및 등판능력, 속도계 및 최고속도제한장치가 안전기준에 부적합  ㆍ돌핀 110(자기인증 적합조사결과 가속능력, 최고속도제한장치 및 제동성능이 안전기준에 부적합)"
㈜케이케이엠모터코리아,Judy Special,`09.2.22,11.6.10,이륜자동차의 전조등은 상대방이 쉽게 확인할 수 있도록 시동과 동시에 상시 점등되어야 하나 ON/OFF 스위치를 설치하여 안전기준(제75조)에 부적합
진일엔지니어링㈜,레쿤125,`08.8.27,11.6.17,이륜자동차의 전조등은 상대방이 쉽게 확인할 수 있도록 시동과 동시에 상시 점등되어야 하나 ON/OFF 스위치를 설치하여 안전기준(제75조)에 부적합
혼다코리아㈜ 이륜,SHADOW750,`09.12.23~`11.2.25,11.7.1,이륜자동차가 넘어질 경우에만 안전을 위해 시동을 꺼지게 하는 장치(뱅크앵글센서) 이상으로 주행 중에도 시동이 꺼질 수 있는 결함이 발견되어 안전운행에 지장 
혼다코리아㈜ 이륜,ST1300A,`08.1.24~`10.5.28,11.8.10,뒷바퀴 브레이크 호스와 전기배선 고정장치가 접촉되면서 브레이크 호스 마모로 오일이 누유되어 주행 중 브레이크가 작동되지 않을 가능성이 있어 안전운행에 지장
혼다코리아㈜ 이륜,GL1800,`01.7.24~`09.3.26,11.12.26,이륜자동차의 브레이크 작동 후 브레이크액이 회수 되지 않아 뒷바퀴 제동력이 풀리지 않아 안전운행에 지장
㈜캄피오니모토트레이딩,MTS1200ABSMTS1200S TOURINGMTS1200S SPORT,`09.11.13~`10.9.24,11.7.6,연료량을 제어하는 프로그램 결함으로 주행 중 시동이 꺼질 가능성이 있는 결함이 발견되어 안전운행에 지장
㈜캄피오니모토트레이딩,MTS1200S TOURING,`10.5.7~`10.6.30,11.7.6,시동을 걸었을 때는 핸들잠금장치가 해제되어야 하나 해제되지 않아 안전운행 지장
㈜캄피오니모토트레이딩,"MULTISTRADA1200ABS, MULTISTRADA1200S YOURING, MULTISTRADA1200S SPORTS",`10.9.9~`10.9.28,11.12.5,운전자시트와 시트하단부의 브레이크 호스사이의 간극이 적어 브레이크호스가 파손되어 안전운행에 지장
㈜캄피오니모토트레이딩,"DIAVEL, DIAVEL CARBON",`10.5.28~`11.6.13,11.12.5,번호판을 고정시켜주는 볼트의 조임이 부족하여 체인가드 및 사이드스텐드에 변형이 발생하여 안전운행에 지장
㈜스포츠모터사이클코리아,"250 SX-F, 350 SX-F, 450 SX-F, 250 EXC SIXDAYS, 300 EXC SIXDAYS, 450 EXC SIXDAYS, 690 ENDURO, 690 SMC",`10.1.15~`10.11.24,11.8.22,핸들고정 장치(핸들바클램프) 균열로 주행 중 핸들 조작이 되지 않아 안전운행 지장
㈜모터퀴드,MOTO STRADA F4 1000B,`09.10.27~`10.9.7,11.8.29,이륜자동차 차체(동승자용 발판 연결부위) 강성부족으로 균열되어 동승자용 발판이 탈락될 수 있는 가능성이 있어 안전운행 지장
모토스타코리아㈜,"조이라이드 125EVO, 조이라이드 200EVO",`09.4.1~`11.5.31,11.9.14,번호등(番號燈)의 열에 의해 전구소켓 및 전선이? 열을 받아 발화될 가능성이 있어 안전운행에 지장
