제작사,차명,생산기간(부터),생산기간(까지),리콜개시일,리콜사유,,
한국토요타자동차,렉서스 ES350,2015-09-10,2016-02-18,2016-05-04,브레이크 액츄에이터(유압조정장치) 제작결함으로 인해 차량 안정성이 저하되고 제동거리가 늘어날 가능성,,
한국토요타자동차,렉서스 GS300,2004-09-27,2006-06-23,2016-05-12,"연료 라인의 연료 압력센서 조립 불량으로, 연료 누유로 인해 화재가 발생할 가능성",,
한국토요타자동차,렉서스 IS250,2005-05-31,2007-09-06,2016-05-12,"연료 라인의 연료 압력센서 조립 불량으로, 연료 누유로 인해 화재가 발생할 가능성",,
한국토요타자동차,토요타 아발론,2015-12-22,2016-02-05,2016-05-12,조수석 승객감지 시스템의 소프트웨어 오류로 조수석의 탑승객을 인지하지 못해 사고시 에어백이 정상적으로 작동되지 않을 가능성이 발견,,
한국토요타자동차,프리우스,2009-02-26,2012-04-27,2016-08-25,실내 온도 상승시 사이드 에어백(오토 리브社) 내부 부품 불량으로 그 부품 일부가 내장재를 뚫고 나와 탑승자에게 상해를 입힐 가능성,,
한국토요타자동차,프리우스 PHV ,2012-04-04,2012-04-04,2016-08-25,실내 온도 상승시 사이드 에어백(오토 리브社) 내부 부품 불량으로 그 부품 일부가 내장재를 뚫고 나와 탑승자에게 상해를 입힐 가능성,,
한국토요타자동차,CT200h,2010-08-30,2012-04-27,2016-08-25,실내 온도 상승시 사이드 에어백(오토 리브社) 내부 부품 불량으로 그 부품 일부가 내장재를 뚫고 나와 탑승자에게 상해를 입힐 가능성,,
한국토요타자동차,프리우스,2016-01-07,2016-03-15,2016-11-10,동승자석 전방 에어백 인플레이터의 용접불량으로 에어백이 비정상적으로 작동하여 충돌시 승객을 보호하지 못할 가능성,,
한국토요타자동차,프리우스,2016-01-07,2016-09-20,2016-11-10,주차 브레이크 케이블의 고정상태 불량으로 케이블이 이탈될 경우 주차 시에 차량이 움직여 사고가 발생할 가능성,,
한불모터스㈜,Citroen C4 Picasso 1.6 Blue-HDi,2015-09-11,2015-11-21,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,Grand C4 Picasso 1.6 Blue-HDi,2015-09-01,2015-11-19,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,Grand C4 Picasso 2.0 Blue-HDi,2015-09-29,2015-11-16,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,308 1.6 Blue-Hdi(T9),2015-09-04,2015-11-10,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,308SW 1.6 Blue-Hdi(T9),2015-09-08,2015-11-12,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,308 2.0 Blue-Hdi(T9),2015-10-15,2015-11-10,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,308SW 2.0 Blue-Hdi(T9),2015-09-15,2015-10-21,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,Citroen C4 Picasso 1.6 Blue-HDi,2015-09-18,2015-10-22,2016-04-12,뒷좌석 안전띠 버클 지지대 제작결함으로 충돌 시 승객을 보호하지 못할 가능성 발견,,
한불모터스㈜,Grand C4 Picasso 1.6 Blue-HDi,2015-09-15,2015-10-22,2016-04-12,뒷좌석 안전띠 버클 지지대 제작결함으로 충돌 시 승객을 보호하지 못할 가능성 발견,,
한불모터스㈜,Grand C4 Picasso 2.0 Blue-HDi,2015-09-29,2015-11-06,2016-04-12,뒷좌석 안전띠 버클 지지대 제작결함으로 충돌 시 승객을 보호하지 못할 가능성 발견,,
한불모터스㈜,시트로엥 DS5 2.0 Blue-Hdi,2015-06-04,2015-06-04,2016-06-09,연료 파이프의 온도센서를 고정하는 부품(고정핀)에 부식이 발생하여 고정역할을 못할 경우 연료 누설로 인한 화재발생 가능성,,
한불모터스㈜,푸조 308 2.0 Blue-HDi(T9),2015-04-29,2015-06-24,2016-06-09,연료 파이프의 온도센서를 고정하는 부품(고정핀)에 부식이 발생하여 고정역할을 못할 경우 연료 누설로 인한 화재발생 가능성,,
한불모터스㈜,푸조 308SW 2.0 Blue-HDi(T9),2015-03-17,2015-03-17,2016-06-09,연료 파이프의 온도센서를 고정하는 부품(고정핀)에 부식이 발생하여 고정역할을 못할 경우 연료 누설로 인한 화재발생 가능성,,
한불모터스㈜,Nouvelle Peugeot 207CC,2007-02-12,2008-10-23,2016-07-13,열선시트 제어 장치 결함으로 열선 패드에 비정상적인 전원이 공급되어 배터리 방전과 고온으로 인한 시트 열손상 및 화재 발생 가능성,,
한불모터스㈜,Nouvelle Peugeot 207,2007-03-23,2008-05-20,2016-07-13,열선시트 제어 장치 결함으로 열선 패드에 비정상적인 전원이 공급되어 배터리 방전과 고온으로 인한 시트 열손상 및 화재 발생 가능성,,
한불모터스㈜,Peugeot 508SW 1.6 Blue-HDi,2015-09-22,2015-09-29,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 508 1.6 Blue-HDi,2015-09-15,2015-10-13,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 508 1.6 Blue-HDi GT Line,2015-09-15,2015-10-13,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 308SW 1.6 Blue-HDi,2015-02-06,2016-02-04,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 308 1.6 Blue-HDi,2015-02-07,2016-02-04,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 3008 1.6 Blue-HDi,2015-09-11,2015-10-15,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 2008 1.6 Blue-HDi,2015-10-30,2015-10-30,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Citroen Grand C4 Picasso 1.6 Blue-HDi,2015-09-14,2015-09-18,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Citroen C4 Picasso 1.6 Blue-HDi,2015-09-18,2015-09-22,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 2008 1.6 Blue-HDi,2016-04-02,2016-05-05,2016-11-11,"ESP 유압 블록 내부의 이물질로 인해 ABS, ESC등 작동 시 바퀴가 잠길 가능성",,
한불모터스㈜,DS3 1.6 Blue-HDi,2016-04-01,2016-04-15,2016-11-11,"ESP 유압 블록 내부의 이물질로 인해 ABS, ESC등 작동 시 바퀴가 잠길 가능성",,
혼다코리아,CIVIC FD1,2006-09-06,2010-12-07,2016-06-07,"운전석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,CIVIC FD2,2006-09-06,2010-06-09,2016-06-07,"운전석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,CIVIC FD3,2006-09-05,2009-12-02,2016-06-07,"운전석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,INSIGHT ZE2,2009-03-02,2011-02-04,2016-06-07,"운전석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,CR-Z ZF1,2011-09-06,2012-01-31,2016-06-07,"운전석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,LEGEND KB1,2006-03-22,2008-02-19,2016-08-16,"운전석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,LEGEND KB2,2007-12-27,2011-03-09,2016-08-16,"운전석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,ACCORD,2003-10-06,2011-07-27,2016-08-16,"(건조제 없는 인플레이터)조수석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,CR-V,2004-07-15,2011-03-29,2016-08-16,"(건조제 없는 인플레이터)조수석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,LEGEND,2006-03-22,2011-03-09,2016-08-16,"(건조제 없는 인플레이터)조수석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,CIVIC,2006-09-05,2010-12-07,2016-08-16,"(건조제 없는 인플레이터)조수석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
혼다코리아,INSIGHT,2009-03-02,2011-02-04,2016-08-16,"(건조제 없는 인플레이터)조수석 에어백( 타카타社) 전개시 인플레이터 내부 압력의 이상 상승으로 용기가 파손 될 수 있고, 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성 있음",,
기흥모터스,DYNA LOW RIDER ,2014-01-06,2016-04-07,2016-07-01,"전원스위치의 작동위치를 고정하는 부품 결함 때문에 운전자가 전원스위치를 작동하지 않아도 엔진 진동에 의해 “ON"" 위치에서 ”ACC"" 위치로 이동할 수 있어 주행 중 시동이 꺼질 가능성",,
기흥모터스,FLHTP,2015-07-27,2016-02-27,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FLSS,2015-07-31,2016-06-16,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FLSTFBS,2015-07-30,2016-05-03,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FLHTK,2015-07-29,2016-06-16,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FLTRU,2015-07-29,2016-01-09,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FLHTKL,2015-08-17,2016-04-28,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FLHXS,2015-07-29,2016-04-27,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FLTRXS,2015-09-04,2016-04-30,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FLHXSE,2015-08-13,2016-04-28,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
기흥모터스,FXSE,2016-02-04,2016-06-02,2016-09-05,클러치 마스터 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 사고가 발생할 가능성,,
대전기계공업,W800,2013-03-10,2015-08-18,2016-02-04,주행중 진동으로 인해 차체와 전기배선의 간섭이 발생하여 시동이 꺼질 가능성 있음,,
대전기계공업,W800,2013-03-10,2013-03-10,2016-02-04,엔진에 장착된 흡입 공기 통로의 고무 패킹 불량으로 인해 적정 공기량보다 많은 공기가 엔진으로 들어갈 경우 시동이 꺼질 가능성 있음,,
비엠더블유코리아(이륜),BMW C600 SPORT,2012-03-23,2015-06-09,2016-02-22,앞바퀴 브레이크 호스의 제작결함으로 브레이크액이 누유될 경우 브레이크 성능이 저하될 가능성 발견,,
비엠더블유코리아(이륜),BMW C 650 GT,2012-03-20,2015-06-09,2016-02-22,앞바퀴 브레이크 호스의 제작결함으로 브레이크액이 누유될 경우 브레이크 성능이 저하될 가능성 발견,,
비엠더블유코리아(이륜),R 1200 GS,2015-09-30,2015-09-30,2016-12-02,클러치 슬레이브 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 안전운행에 지장을 줄 가능성,,
비엠더블유코리아(이륜),R 1200 GS Adventure,2015-08-18,2015-10-16,2016-12-02,클러치 슬레이브 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 안전운행에 지장을 줄 가능성,,
비엠더블유코리아(이륜),R 1200 RT,2015-08-17,2015-10-16,2016-12-02,클러치 슬레이브 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 안전운행에 지장을 줄 가능성,,
비엠더블유코리아(이륜),R 1200 R,2015-08-21,2015-09-29,2016-12-02,클러치 슬레이브 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 안전운행에 지장을 줄 가능성,,
비엠더블유코리아(이륜),R 1200 RS,2015-08-21,2015-09-29,2016-12-02,클러치 슬레이브 실린더의 제작결함으로 실린더의 유압이 손실될 경우 주행 중 가속과 변속기능이 제대로 작동되지 않아 안전운행에 지장을 줄 가능성,,
스즈키씨엠씨,AN650ZA,2013-02-08,2014-01-22,2016-03-31,엔진 흡배기 밸브 태핏 결함으로 주행중 엔진이 멈출 가능성,,
스즈키씨엠씨,DL650A,2012-12-25,2012-12-25,2016-03-31,엔진 흡배기 밸브 태핏 결함으로 주행중 엔진이 멈출 가능성,,
스즈키씨엠씨,DL100AL4,2014-03-31,2014-07-17,2016-03-31,엔진 시동 스위치와 주배선을 접속시키는 커플러의 결함 등으로 주행 중 시동이 꺼질 가능성,,
스즈키씨엠씨,DL100AL5,2014-11-21,2015-04-17,2016-03-31,엔진 시동 스위치와 주배선을 접속시키는 커플러의 결함 등으로 주행 중 시동이 꺼질 가능성,,
스즈키씨엠씨,DL100AL6,2015-06-04,2015-06-04,2016-03-31,엔진 시동 스위치와 주배선을 접속시키는 커플러의 결함 등으로 주행 중 시동이 꺼질 가능성,,
스즈키씨엠씨,BURGMAN400,2007-09-03,2011-02-07,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스즈키씨엠씨,V-STROM1000,2008-02-19,2008-06-11,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스즈키씨엠씨,INTRUDER 1800,2008-03-24,2010-08-20,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스즈키씨엠씨,GSR600A,2007-08-10,2010-04-27,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스즈키씨엠씨,GSX1300R,2007-09-13,2011-09-13,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스즈키씨엠씨,GSX-R600,2008-01-09,2010-03-24,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스즈키씨엠씨,GSX1300BK/A,2007-10-18,2007-12-26,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스즈키씨엠씨,GSX-R750,2008-02-08,2010-03-30,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스즈키씨엠씨,GLADIUS650,2009-07-29,2010-10-23,2016-07-20,정류기 내부 부품(전원공급장치) 불량으로 배터리가 방전되어 시동이 걸리지 않거나 주행 중 엔진이 멈출 가능성,,
스포츠모터사이클코리아,250 SX-F,2015-03-18,2015-10-09,2016-01-27,앞바퀴 스포크(바퀴의 살)의 제작결함으로 주행 중 스포크가 부러질 가능성,,
스포츠모터사이클코리아,1290 SUPER ADVENTURE,2014-07-25,2014-12-17,2016-06-02,뒤 쇽 업소버 컨트롤 유닛의 소프트웨어 오류로 쇽 업소버 내부의 오일이 누유될 경우 주행중 뒷 타이어가 미끄러져 안전운행에 지장을 줄 가능성,,
스포츠모터사이클코리아,250 SX-F FactoryEdition,2016-01-20,2016-02-15,2016-06-17,엔진내부 커넥팅 로드의 제작결함으로 엔진에 손상이 일어나 주행 중 엔진이 정지할 수 있으며 이로인한 뒷바퀴 잠김현상으로 사고가 발생할 가능성,,
스포츠모터사이클코리아,1190 ADVENTURE ,2012-10-31,2016-04-12,2016-12-13,차체와 브레이크 시스템 관련 배선의 간섭으로 피복이 벗겨질 경우 전기회로가 단락되어 브레이크 시스템이 정상적으로 작동하지 않을 가능성,,
스포츠모터사이클코리아,1190 ADVENTURE R,2013-04-10,2016-04-25,2016-12-13,차체와 브레이크 시스템 관련 배선의 간섭으로 피복이 벗겨질 경우 전기회로가 단락되어 브레이크 시스템이 정상적으로 작동하지 않을 가능성,,
스포츠모터사이클코리아,1290 SUPER ADVENTURE,2014-07-25,2016-05-04,2016-12-13,차체와 브레이크 시스템 관련 배선의 간섭으로 피복이 벗겨질 경우 전기회로가 단락되어 브레이크 시스템이 정상적으로 작동하지 않을 가능성,,
(유)모토로싸,두카티 XDiavel S,2016-02-25,2016-05-20,2016-07-05,뒷바퀴 휠의 조립 불량으로 체결력이 약해 유격이 발생할 경우 주행 중 노면과 마찰력을 잃게 되어 안전 운행에 지장을 줄 가능성,,
(유)모토로싸, Xdiavel,2016-03-24,2016-06-23,2016-11-09,"변속기 출력축 기어 고정 너트의 조립불량으로 동력전달이 제대로 이루어지지 않을 가능성과 사이드 스탠드 브래킷 볼트의 조립불량으로 사이드 스탠드에 장착되어 있는 안전장치가 오작동하여 주행 중 시동이 꺼지고, 주차 시 차량이 넘어질 가능성",,
(유)모토로싸, XDiavel S,2016-02-25,2016-06-23,2016-11-09,"변속기 출력축 기어 고정 너트의 조립불량으로 동력전달이 제대로 이루어지지 않을 가능성과 사이드 스탠드 브래킷 볼트의 조립불량으로 사이드 스탠드에 장착되어 있는 안전장치가 오작동하여 주행 중 시동이 꺼지고, 주차 시 차량이 넘어질 가능성",,
한국모터트레이딩,YZF-R1,2015-03-05,2015-08-18,2016-01-27,변속기 기어의 가공 불량으로 인하여 톱니간 지속적인 충격이 발생함으로써 주행중 파손될 경우 가속 불가능,,
한국모터트레이딩,YZF-R1M,2015-03-02,2015-05-13,2016-01-27,변속기 기어의 가공 불량으로 인하여 톱니간 지속적인 충격이 발생함으로써 주행중 파손될 경우 가속 불가능,,
한국모터트레이딩,YZF-R3 RH07,2015-12-06,2016-04-04,2016-07-18,엔진과 수동변속기 사이에 장착된 클러치 내부 부품(베어링) 결함으로 오르막길 주행시 속도 급감으로 인한 사고 발생 가능성과 엔진 오일펌프 불량으로 오일 공급이 원활하지 않아 시동이 꺼질 가능성,,
한국모터트레이딩,MT-03 RH07,2016-03-16,2016-04-04,2016-07-18,엔진과 수동변속기 사이에 장착된 클러치 내부 부품(베어링) 결함으로 오르막길 주행시 속도 급감으로 인한 사고 발생 가능성과 엔진 오일펌프 불량으로 오일 공급이 원활하지 않아 시동이 꺼질 가능성,,
혼다코리아(이륜),CBR300R,2014-05-27,2014-05-27,2016-01-18,메인퓨즈가 열손상으로 끊어져 엔진시동이 꺼지거나 화재가 발생할 가능성,,
혼다코리아(이륜),CB500X,2014-01-06,2014-04-01,2016-01-18,메인퓨즈가 열손상으로 끊어져 엔진시동이 꺼지거나 화재가 발생할 가능성,,
혼다코리아(이륜),CBR500R,2014-03-03,2014-04-02,2016-01-18,메인퓨즈가 열손상으로 끊어져 엔진시동이 꺼지거나 화재가 발생할 가능성,,
혼다코리아(이륜),VFR1200F,2010-02-08,2012-07-31,2016-02-15,프로펠러 샤프트의 제작결함으로 가속이 불가능하거나 뒷바퀴 잠김으로 인한 급제동 현상이 일어날 가능성,,
혼다코리아(이륜),VFR1200FD,2010-03-15,2010-08-06,2016-02-15,프로펠러 샤프트의 제작결함으로 가속이 불가능하거나 뒷바퀴 잠김으로 인한 급제동 현상이 일어날 가능성,,
혼다코리아(이륜),VFR1200X,2012-02-07,2012-05-21,2016-02-15,프로펠러 샤프트의 제작결함으로 가속이 불가능하거나 뒷바퀴 잠김으로 인한 급제동 현상이 일어날 가능성,,
혼다코리아(이륜),VT750CS,2009-12-23,2012-08-09,2016-02-15,뱅크앨글센서의 배선이 주행진동에 의해 끊어져 주행중 시동이 꺼지거나 재시동이 불가능할 수 있음,,
혼다코리아(이륜),NSS300,2013-06-12,2013-10-01,2016-03-15,뒷바퀴 브레이크 호스의 제작결함으로 브레이크 오일이 샐 경우 주행 중 뒷 브레이크가 작동되지 않음,,
혼다코리아(이륜),CBR300R,2014-05-27,2016-06-06,2016-10-07,엔진내부 커넥팅 로드 베어링의 제작결함으로 인해 시동이 불가능하거나 주행 중 시동이 꺼질 가능성,,
혼다코리아(이륜),FORZA(NSS300),2013-12-06,2015-06-08,2016-11-15,연료펌프 흡입구 커버의 재질불량으로 연료펌프가 작동되지 않아 시동이 걸리지 않거나 주행 중 시동이 꺼질 가능성,,
혼다코리아(이륜),MSX125(MSX125),2013-04-03,2015-06-02,2016-11-15,연료펌프 흡입구 커버의 재질불량으로 연료펌프가 작동되지 않아 시동이 걸리지 않거나 주행 중 시동이 꺼질 가능성,,
혼다코리아(이륜),SH Mode(FSH125),2013-08-26,2015-01-14,2016-11-15,연료펌프 흡입구 커버의 재질불량으로 연료펌프가 작동되지 않아 시동이 걸리지 않거나 주행 중 시동이 꺼질 가능성,,
혼다코리아(이륜),SUPER CUB(NBC110),2013-05-21,2015-09-29,2016-11-15,연료펌프 흡입구 커버의 재질불량으로 연료펌프가 작동되지 않아 시동이 걸리지 않거나 주행 중 시동이 꺼질 가능성,,
혼다코리아(이륜),GL1800,2006-09-07,2009-02-10,2016-12-01,(건조제없는 인플레이터)충돌로 인한 에어백(일본 타카타社 부품) 전개시 인플레이터의 과도한 폭발압력으로 발생한 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성,,
㈜화창상사,CHIEF CLASSIC,2013-11-07,2016-03-16,2016-08-25,ECM(엔진 제어 모듈) 소프트웨어 오류로 인해 엔진 안에서 불완전 연소된 연료가 배기관 라인 안쪽으로 흘러 들어가 배기관 온도 상승 및 주변 부품에 화재를 일으킬 가능성,,
㈜화창상사,CHIEF VINTAGE,2013-11-27,2016-03-15,2016-08-25,ECM(엔진 제어 모듈) 소프트웨어 오류로 인해 엔진 안에서 불완전 연소된 연료가 배기관 라인 안쪽으로 흘러 들어가 배기관 온도 상승 및 주변 부품에 화재를 일으킬 가능성,,
㈜화창상사,CHIEFTAIN,2013-11-22,2016-03-31,2016-08-25,ECM(엔진 제어 모듈) 소프트웨어 오류로 인해 엔진 안에서 불완전 연소된 연료가 배기관 라인 안쪽으로 흘러 들어가 배기관 온도 상승 및 주변 부품에 화재를 일으킬 가능성,,
㈜화창상사,ROADMASTER,2014-06-25,2016-04-15,2016-08-25,ECM(엔진 제어 모듈) 소프트웨어 오류로 인해 엔진 안에서 불완전 연소된 연료가 배기관 라인 안쪽으로 흘러 들어가 배기관 온도 상승 및 주변 부품에 화재를 일으킬 가능성,,
㈜화창상사,CHIEF DARK HORSE,2015-03-31,2016-05-18,2016-08-25,ECM(엔진 제어 모듈) 소프트웨어 오류로 인해 엔진 안에서 불완전 연소된 연료가 배기관 라인 안쪽으로 흘러 들어가 배기관 온도 상승 및 주변 부품에 화재를 일으킬 가능성,,
㈜화창상사,SPINGFIELD,2016-04-07,2016-05-12,2016-08-25,ECM(엔진 제어 모듈) 소프트웨어 오류로 인해 엔진 안에서 불완전 연소된 연료가 배기관 라인 안쪽으로 흘러 들어가 배기관 온도 상승 및 주변 부품에 화재를 일으킬 가능성,,
